Legend
======
Order:       curve order
Px,Py,Pz:    coordinates of point P on the centerline
Tx,Ty,Tz:    coordinates of the direction of the Tangent vector to point P
Nx,Ny,Nz:    coordinates of the direction of the Normal vector to point P
BNx,BNy,BNz: coordinates of the direction of the Binormal vector to point P
Dfit:        diameter of the best fit circle in point P
Dmin:        diameter of the inscribing circle in point P
Dmax:        diameter of the subscribing circle in point P
C:           curvature in point P
Dh:          hydraulic diameter in point P
Xh:          hydraulic ratio in point P
Scf:         distance of circumference in point P
Area:        sectional area in point P
E:           ellipticity in point P


Order: Cubic

[Main Branch Set] Branch Segment 1:

Point (14.0645, 249.8681, 149.8754) connects to:
    Branch Segment 2
    Branch Segment 3

        Px         Py         Pz         Tx         Ty         Tz         Nx         Ny         Nz        BNx        BNy        BNz          C       Area
   14.0678   250.2143   189.3662    -0.0000     0.0000     1.0000     0.2868     0.9580    -0.0000    -0.9580     0.2868    -0.0000     0.0000   489.5064
   14.0678   250.2144   189.8661    -0.0000     0.0000     1.0000    -0.3366    -0.9417     0.0000     0.9417    -0.3366     0.0000     0.0000   489.5032
   14.0677   250.2144   190.3659    -0.0000     0.0000     1.0000     0.8828     0.4698     0.0000    -0.4698     0.8828    -0.0001     0.0000   489.4998
   14.0677   250.2144   190.8658    -0.0000     0.0000     1.0000    -0.8758     0.4826    -0.0000    -0.4826    -0.8758     0.0000     0.0000   489.4966
   14.0677   250.2144   191.3656    -0.0000     0.0000     1.0000     0.8341    -0.5516     0.0000     0.5516     0.8341    -0.0000     0.0000   489.4932
   14.0677   250.2145   191.8655    -0.0000     0.0000     1.0000    -0.8310     0.5562    -0.0000    -0.5562    -0.8310     0.0000     0.0000   489.4899
   14.0677   250.2145   192.3653    -0.0000     0.0000     1.0000     0.8308    -0.5566     0.0000     0.5566     0.8308    -0.0000     0.0000   489.4866
   14.0677   250.2145   192.8652    -0.0000     0.0000     1.0000    -0.8308     0.5566    -0.0000    -0.5566    -0.8308     0.0000     0.0000   489.4833
   14.0677   250.2145   193.3650    -0.0000     0.0000     1.0000     0.8308    -0.5566     0.0000     0.5566     0.8308    -0.0000     0.0000   489.4799
   14.0677   250.2145   193.8649    -0.0000     0.0000     1.0000     0.8308    -0.5566     0.0000     0.5566     0.8308    -0.0000     0.0000   489.4767
   14.0677   250.2146   194.3647    -0.0000     0.0000     1.0000    -0.8308     0.5566    -0.0000    -0.5566    -0.8308     0.0000     0.0000   489.4732
   14.0676   250.2146   194.8646    -0.0000     0.0000     1.0000     0.8309    -0.5564     0.0000     0.5564     0.8309    -0.0000     0.0000   489.4697
   14.0676   250.2146   195.3644    -0.0000     0.0000     1.0000    -0.8324     0.5542    -0.0000    -0.5542    -0.8324     0.0000     0.0000   489.4664
   14.0676   250.2146   195.8643    -0.0000     0.0000     1.0000     0.8560    -0.5170     0.0000     0.5170     0.8560    -0.0000     0.0000   489.4630
   14.0676   250.2146   196.3641    -0.0000     0.0000     1.0000     0.3957    -0.9184     0.0000     0.9184     0.3957     0.0000     0.0000   489.4596
   14.0676   250.2147   196.8640    -0.0000     0.0000     1.0000    -0.6264     0.7795    -0.0000    -0.7795    -0.6264     0.0000     0.0000   489.4562
   14.0676   250.2147   197.3638    -0.0000     0.0000     1.0000     0.6343    -0.7731     0.0000     0.7731     0.6343    -0.0000     0.0000   489.4529
   14.0676   250.2147   197.8637    -0.0000     0.0000     1.0000    -0.6349     0.7726    -0.0000    -0.7726    -0.6349     0.0000     0.0000   489.4494
   14.0676   250.2147   198.3635    -0.0000     0.0000     1.0000     0.6349    -0.7726     0.0000     0.7726     0.6349    -0.0000     0.0000   489.4459
   14.0676   250.2147   198.8634    -0.0000     0.0000     1.0000    -0.6349     0.7726    -0.0000    -0.7726    -0.6349     0.0000     0.0000   489.4425
   14.0675   250.2148   199.3632    -0.0000     0.0000     1.0000     0.6349    -0.7726     0.0000     0.7726     0.6349    -0.0000     0.0000   489.4391
   14.0675   250.2148   199.8631    -0.0000     0.0000     1.0000     0.6349    -0.7726     0.0000     0.7726     0.6349    -0.0000     0.0000   489.4357
   14.0675   250.2148   200.3629    -0.0000     0.0000     1.0000    -0.6349     0.7726    -0.0000    -0.7726    -0.6349     0.0000     0.0000   489.4321
   14.0675   250.2148   200.8628    -0.0000     0.0000     1.0000     0.6349    -0.7726     0.0000     0.7726     0.6349    -0.0000     0.0000   489.4287
   14.0675   250.2148   201.3626    -0.0000     0.0000     1.0000    -0.6349     0.7726    -0.0000    -0.7726    -0.6349     0.0000     0.0000   489.4252
   14.0675   250.2149   201.8625    -0.0000     0.0000     1.0000     0.6350    -0.7725     0.0000     0.7725     0.6350    -0.0000     0.0000   489.4216
   14.0675   250.2149   202.3623    -0.0000     0.0000     1.0000    -0.6357     0.7720    -0.0000    -0.7720    -0.6357     0.0000     0.0000   489.4182
   14.0675   250.2149   202.8622    -0.0000     0.0000     1.0000     0.6456    -0.7637     0.0000     0.7637     0.6456    -0.0000     0.0000   489.4146
   14.0675   250.2149   203.3620    -0.0000     0.0000     1.0000    -0.7351     0.6780    -0.0000    -0.6780    -0.7351     0.0000     0.0000   489.4111
   14.0675   250.2149   203.8619    -0.0000     0.0000     1.0000     0.8676    -0.4972     0.0000     0.4972     0.8676    -0.0000     0.0000   489.4076
   14.0675   250.2149   204.3617    -0.0000     0.0000     1.0000    -0.8897     0.4566    -0.0000    -0.4566    -0.8897     0.0000     0.0000   489.4041
   14.0675   250.2149   204.8616    -0.0000     0.0000     1.0000     0.8914    -0.4533     0.0000     0.4533     0.8914    -0.0000     0.0000   489.4005
   14.0675   250.2150   205.3614    -0.0000     0.0000     1.0000    -0.8915     0.4531    -0.0000    -0.4531    -0.8915     0.0000     0.0000   489.3970
   14.0674   250.2150   205.8613    -0.0000     0.0000     1.0000     0.8915    -0.4531     0.0000     0.4531     0.8915    -0.0000     0.0000   489.3934
   14.0674   250.2150   206.3611    -0.0000     0.0000     1.0000    -0.8915     0.4531    -0.0000    -0.4531    -0.8915     0.0000     0.0000   489.3899
   14.0674   250.2150   206.8609    -0.0000     0.0000     1.0000     0.8915    -0.4531     0.0000     0.4531     0.8915    -0.0000     0.0000   489.3863
   14.0674   250.2150   207.3608    -0.0000     0.0000     1.0000    -0.8914     0.4532    -0.0000    -0.4532    -0.8914     0.0000     0.0000   489.3827
   14.0674   250.2150   207.8606    -0.0000     0.0000     1.0000     0.8907    -0.4547     0.0000     0.4547     0.8907    -0.0000     0.0000   489.3791
   14.0674   250.2151   208.3605    -0.0000     0.0000     1.0000    -0.8810     0.4731    -0.0000    -0.4731    -0.8810     0.0000     0.0000   489.3755
   14.0674   250.2151   208.8603    -0.0000     0.0000     1.0000     0.8236    -0.5672     0.0000     0.5672     0.8236    -0.0000     0.0000   489.3719
   14.0674   250.2151   209.3602    -0.0000     0.0000     1.0000    -0.7813     0.6242    -0.0000    -0.6242    -0.7813     0.0000     0.0000   489.3682
   14.0674   250.2151   209.8600    -0.0000     0.0000     1.0000     0.7762    -0.6305     0.0000     0.6305     0.7762    -0.0000     0.0000   489.3645
   14.0674   250.2151   210.3599    -0.0000     0.0000     1.0000    -0.7758     0.6309    -0.0000    -0.6309    -0.7758     0.0000     0.0000   489.3609
   14.0674   250.2151   210.8597    -0.0000     0.0000     1.0000     0.7758    -0.6310     0.0000     0.6310     0.7758    -0.0000     0.0000   489.3572
   14.0674   250.2151   211.3596    -0.0000     0.0000     1.0000    -0.7758     0.6310    -0.0000    -0.6310    -0.7758     0.0000     0.0000   489.3537
   14.0674   250.2151   211.8594    -0.0000     0.0000     1.0000     0.7758    -0.6310     0.0000     0.6310     0.7758    -0.0000     0.0000   489.3500
   14.0674   250.2152   212.3593     0.0000     0.0000     1.0000    -0.7758     0.6310    -0.0000    -0.6310    -0.7758     0.0000     0.0000   489.3462
   14.0674   250.2152   212.8591     0.0000     0.0000     1.0000     0.7758    -0.6310     0.0000     0.6310     0.7758    -0.0000     0.0000   489.3425
   14.0674   250.2152   213.3590     0.0000     0.0000     1.0000    -0.7758     0.6310    -0.0000    -0.6310    -0.7758     0.0000     0.0000   489.3389
   14.0674   250.2152   213.8588     0.0000     0.0000     1.0000     0.7759    -0.6308     0.0000     0.6308     0.7759    -0.0000     0.0000   489.3352
   14.0674   250.2152   214.3587     0.0000     0.0000     1.0000    -0.7772     0.6292    -0.0000    -0.6292    -0.7772     0.0000     0.0000   489.3315
   14.0674   250.2152   214.8585     0.0000     0.0000     1.0000     0.7882    -0.6155     0.0000     0.6155     0.7882    -0.0000     0.0000   489.3277
   14.0674   250.2152   215.3584     0.0000     0.0000     1.0000    -0.8040     0.5947    -0.0000    -0.5947    -0.8040     0.0000     0.0000   489.3239
   14.0674   250.2152   215.8582     0.0000     0.0000     1.0000     0.8068    -0.5908     0.0000     0.5908     0.8068    -0.0000     0.0000   489.3202
   14.0674   250.2152   216.3581     0.0000     0.0000     1.0000    -0.8070     0.5905    -0.0000    -0.5905    -0.8070     0.0000     0.0000   489.3165
   14.0674   250.2153   216.8579     0.0000     0.0000     1.0000     0.8071    -0.5905     0.0000     0.5905     0.8071    -0.0000     0.0000   489.3127
   14.0674   250.2153   217.3578     0.0000     0.0000     1.0000    -0.8071     0.5905    -0.0000    -0.5905    -0.8071     0.0000     0.0000   489.3090
   14.0674   250.2153   217.8576     0.0000     0.0000     1.0000     0.8071    -0.5905     0.0000     0.5905     0.8071    -0.0000     0.0000   489.3052
   14.0674   250.2153   218.3575     0.0000     0.0000     1.0000     0.8071    -0.5905     0.0000     0.5905     0.8071    -0.0000     0.0000   489.3015
   14.0674   250.2153   218.8573     0.0000     0.0000     1.0000    -0.8071     0.5905    -0.0000    -0.5905    -0.8071     0.0000     0.0000   489.2975
   14.0674   250.2153   219.3572     0.0000     0.0000     1.0000     0.8070    -0.5905     0.0000     0.5905     0.8070    -0.0000     0.0000   489.2938
   14.0674   250.2153   219.8570     0.0000     0.0000     1.0000    -0.8068     0.5908    -0.0000    -0.5908    -0.8068     0.0000     0.0000   489.2901
   14.0674   250.2153   220.3569     0.0000     0.0000     1.0000     0.8034    -0.5954     0.0000     0.5954     0.8034    -0.0000     0.0000   489.2862
   14.0675   250.2153   220.8567     0.0000     0.0000     1.0000    -0.6650     0.7468    -0.0000    -0.7468    -0.6650     0.0000     0.0000   489.2824
   14.0675   250.2153   221.3566     0.0000     0.0000     1.0000    -0.8830     0.4693     0.0000    -0.4693    -0.8830     0.0000     0.0000   489.2786
   14.0675   250.2153   221.8564     0.0000     0.0000     1.0000     0.8758    -0.4827    -0.0000     0.4827     0.8758    -0.0000     0.0000   489.2747
   14.0675   250.2153   222.3563     0.0000     0.0000     1.0000    -0.8754     0.4835     0.0000    -0.4835    -0.8754     0.0000     0.0000   489.2709
   14.0675   250.2154   222.8561     0.0000     0.0000     1.0000     0.8753    -0.4835    -0.0000     0.4835     0.8753    -0.0000     0.0000   489.2670
   14.0675   250.2154   223.3560     0.0000     0.0000     1.0000    -0.8753     0.4835     0.0000    -0.4835    -0.8753     0.0000     0.0000   489.2630
   14.0675   250.2154   223.8558     0.0000     0.0000     1.0000     0.8753    -0.4835    -0.0000     0.4835     0.8753    -0.0000     0.0000   489.2593
   14.0675   250.2154   224.3557     0.0000     0.0000     1.0000     0.8753    -0.4835    -0.0000     0.4835     0.8753    -0.0000     0.0000   489.2552
   14.0675   250.2154   224.8555     0.0000     0.0000     1.0000    -0.8753     0.4835     0.0000    -0.4835    -0.8753     0.0000     0.0000   489.2514
   14.0675   250.2154   225.3554     0.0000     0.0000     1.0000     0.8753    -0.4835    -0.0000     0.4835     0.8753    -0.0000     0.0000   489.2476
   14.0675   250.2154   225.8552     0.0000     0.0000     1.0000    -0.8753     0.4835     0.0000    -0.4835    -0.8753     0.0000     0.0000   489.2436
   14.0675   250.2154   226.3551     0.0000     0.0000     1.0000     0.8752    -0.4838    -0.0000     0.4838     0.8752    -0.0000     0.0000   489.2396
   14.0675   250.2154   226.8549     0.0000     0.0000     1.0000    -0.8734     0.4870     0.0000    -0.4870    -0.8734     0.0000     0.0000   489.2357
   14.0675   250.2154   227.3548     0.0000     0.0000     1.0000     0.8508    -0.5255    -0.0000     0.5255     0.8508    -0.0000     0.0000   489.2317
   14.0676   250.2154   227.8546     0.0000     0.0000     1.0000    -0.7272     0.6865     0.0000    -0.6865    -0.7272     0.0000     0.0000   489.2279
   14.0676   250.2154   228.3544     0.0000     0.0000     1.0000     0.6520    -0.7582    -0.0000     0.7582     0.6520    -0.0000     0.0000   489.2240
   14.0676   250.2154   228.8543     0.0000     0.0000     1.0000    -0.6438     0.7652     0.0000    -0.7652    -0.6438     0.0000     0.0000   489.2200
   14.0676   250.2154   229.3541     0.0000     0.0000     1.0000     0.6432    -0.7657    -0.0000     0.7657     0.6432    -0.0000     0.0000   489.2160
   14.0676   250.2154   229.8540     0.0000     0.0000     1.0000    -0.6432     0.7657     0.0000    -0.7657    -0.6432     0.0000     0.0000   489.2120
   14.0676   250.2154   230.3538     0.0000     0.0000     1.0000     0.6432    -0.7657    -0.0000     0.7657     0.6432    -0.0000     0.0000   489.2079
   14.0676   250.2154   230.8537     0.0000     0.0000     1.0000    -0.6432     0.7657     0.0000    -0.7657    -0.6432     0.0000     0.0000   489.2039
   14.0676   250.2154   231.3535     0.0000     0.0000     1.0000     0.6432    -0.7657    -0.0000     0.7657     0.6432    -0.0000     0.0000   489.2000
   14.0676   250.2154   231.8534     0.0000     0.0000     1.0000    -0.6431     0.7658     0.0000    -0.7658    -0.6431     0.0000     0.0000   489.1960
   14.0676   250.2155   232.3532     0.0000     0.0000     1.0000     0.6424    -0.7663    -0.0000     0.7663     0.6424    -0.0000     0.0000   489.1920
   14.0677   250.2155   232.8531     0.0000     0.0000     1.0000    -0.6333     0.7739     0.0000    -0.7739    -0.6333     0.0000     0.0000   489.1879
   14.0677   250.2155   233.3529     0.0000     0.0000     1.0000     0.5598    -0.8286    -0.0000     0.8286     0.5598    -0.0000     0.0000   489.1837
   14.0677   250.2155   233.8528     0.0000     0.0000     1.0000    -0.4665     0.8845     0.0000    -0.8845    -0.4665     0.0000     0.0000   489.1798
   14.0677   250.2155   234.3526     0.0000     0.0000     1.0000     0.4514    -0.8923    -0.0000     0.8923     0.4514    -0.0000     0.0000   489.1758
   14.0677   250.2155   234.8525     0.0000     0.0000     1.0000    -0.4502     0.8929     0.0000    -0.8929    -0.4502     0.0000     0.0000   489.1716
   14.0677   250.2155   235.3523     0.0000     0.0000     1.0000     0.4501    -0.8930    -0.0000     0.8930     0.4501    -0.0000     0.0000   489.1676
   14.0677   250.2155   235.8522     0.0000     0.0000     1.0000    -0.4501     0.8930     0.0000    -0.8930    -0.4501     0.0000     0.0000   489.1635
   14.0677   250.2155   236.3520     0.0000     0.0000     1.0000     0.4501    -0.8930    -0.0000     0.8930     0.4501    -0.0000     0.0000   489.1593
   14.0677   250.2155   236.8519     0.0000     0.0000     1.0000    -0.4501     0.8930     0.0000    -0.8930    -0.4501     0.0000     0.0000   489.1553
   14.0678   250.2155   237.3517     0.0000     0.0000     1.0000     0.4501    -0.8930    -0.0000     0.8930     0.4501    -0.0000     0.0000   489.1512
   14.0678   250.2155   237.8516     0.0000     0.0000     1.0000    -0.4500     0.8930     0.0000    -0.8930    -0.4500     0.0000     0.0000   489.1470
   14.0678   250.2155   238.3514     0.0000     0.0000     1.0000     0.4486    -0.8937    -0.0000     0.8937     0.4486    -0.0000     0.0000   489.1429
   14.0678   250.2155   238.8513     0.0000     0.0000     1.0000    -0.4294     0.9031     0.0000    -0.9031    -0.4294     0.0000     0.0000   489.1387
   14.0678   250.2155   239.3511     0.0000     0.0000     1.0000     0.2036    -0.9791    -0.0000     0.9791     0.2036    -0.0000     0.0000   489.1345
   14.0678   250.2155   239.8510     0.0000     0.0000     1.0000     0.3755     0.9268    -0.0000    -0.9268     0.3755     0.0000     0.0000   489.1305
   14.0678   250.2155   240.3508     0.0000     0.0000     1.0000    -0.4910    -0.8711     0.0000     0.8711    -0.4910    -0.0000     0.0000   489.1263
   14.0678   250.2155   240.8507     0.0000     0.0000     1.0000     0.4999     0.8661    -0.0000    -0.8661     0.4999     0.0000     0.0000   489.1221
   14.0679   250.2155   241.3505     0.0000     0.0000     1.0000    -0.5006    -0.8657     0.0000     0.8657    -0.5006    -0.0000     0.0000   489.1179
   14.0679   250.2155   241.8504     0.0000     0.0000     1.0000     0.5006     0.8657    -0.0000    -0.8657     0.5006     0.0000     0.0000   489.1136
   14.0679   250.2155   242.3502     0.0000     0.0000     1.0000    -0.5006    -0.8657     0.0000     0.8657    -0.5006    -0.0000     0.0000   489.1094
   14.0679   250.2155   242.8501     0.0000     0.0000     1.0000    -0.5006    -0.8657     0.0000     0.8657    -0.5006    -0.0000     0.0000   489.1052
   14.0679   250.2155   243.3499     0.0000     0.0000     1.0000     0.5006     0.8657    -0.0000    -0.8657     0.5006     0.0000     0.0000   489.1010
   14.0679   250.2155   243.8498     0.0000     0.0000     1.0000    -0.5000    -0.8660     0.0000     0.8660    -0.5000    -0.0000     0.0000   489.0968
   14.0679   250.2155   244.3496     0.0000     0.0000     1.0000     0.4925     0.8703    -0.0000    -0.8703     0.4925     0.0000     0.0000   489.0925
   14.0679   250.2155   244.8495     0.0000     0.0000     1.0000    -0.3985    -0.9172     0.0000     0.9172    -0.3985    -0.0000     0.0000   489.0883
   14.0679   250.2155   245.3493     0.0000     0.0000     1.0000    -0.0095     1.0000    -0.0000    -1.0000    -0.0095     0.0000     0.0000   489.0840
   14.0680   250.2155   245.8492     0.0000     0.0000     1.0000     0.1739    -0.9848    -0.0000     0.9848     0.1739    -0.0000     0.0000   489.0798
   14.0680   250.2155   246.3490     0.0000     0.0000     1.0000    -0.1888     0.9820     0.0000    -0.9820    -0.1888     0.0000     0.0000   489.0755
   14.0680   250.2155   246.8489     0.0000     0.0000     1.0000     0.1899    -0.9818    -0.0000     0.9818     0.1899    -0.0000     0.0000   489.0713
   14.0680   250.2155   247.3487     0.0000     0.0000     1.0000    -0.1900     0.9818     0.0000    -0.9818    -0.1900     0.0000     0.0000   489.0669
   14.0680   250.2155   247.8486     0.0000     0.0000     1.0000     0.1900    -0.9818    -0.0000     0.9818     0.1900    -0.0000     0.0000   489.0626
   14.0680   250.2155   248.3484     0.0000     0.0000     1.0000    -0.1900     0.9818     0.0000    -0.9818    -0.1900     0.0000     0.0000   489.0582
   14.0680   250.2155   248.8482     0.0000     0.0000     1.0000    -0.1900     0.9818    -0.0000    -0.9818    -0.1900     0.0000     0.0000   489.0539
   14.0680   250.2155   249.3481     0.0000     0.0000     1.0000     0.1900    -0.9818     0.0000     0.9818     0.1900    -0.0000     0.0000   489.0497
   14.0680   250.2155   249.8479     0.0000     0.0000     1.0000    -0.1900     0.9818    -0.0000    -0.9818    -0.1900     0.0000     0.0000   489.0454
   14.0681   250.2155   250.3478     0.0000     0.0000     1.0000     0.1900    -0.9818     0.0000     0.9818     0.1900    -0.0000     0.0000   489.0410
   14.0681   250.2155   250.8476     0.0000     0.0000     1.0000    -0.1897     0.9818    -0.0000    -0.9818    -0.1897     0.0000     0.0000   489.0366
   14.0681   250.2155   251.3475     0.0000     0.0000     1.0000     0.1862    -0.9825     0.0000     0.9825     0.1862    -0.0000     0.0000   489.0323
   14.0681   250.2155   251.8473     0.0000     0.0000     1.0000    -0.1349     0.9909    -0.0000    -0.9909    -0.1349     0.0000     0.0000   489.0279
   14.0681   250.2155   252.3472     0.0000     0.0000     1.0000    -0.8324    -0.5542     0.0000     0.5542    -0.8324    -0.0000     0.0000   489.0235
   14.0681   250.2155   252.8470     0.0000     0.0000     1.0000     0.8753    -0.4836    -0.0000     0.4836     0.8753    -0.0000     0.0000   489.0191
   14.0681   250.2155   253.3469     0.0000     0.0000     1.0000    -0.8498     0.5272     0.0000    -0.5272    -0.8498     0.0000     0.0000   489.0148
   14.0681   250.2155   253.8467     0.0000     0.0000     1.0000     0.8480    -0.5301    -0.0000     0.5301     0.8480    -0.0000     0.0000   489.0104
   14.0681   250.2156   254.3466     0.0000     0.0000     1.0000    -0.8478     0.5303     0.0000    -0.5303    -0.8478     0.0000     0.0000   489.0060
   14.0681   250.2156   254.8464     0.0000     0.0000     1.0000     0.8478    -0.5303    -0.0000     0.5303     0.8478    -0.0000     0.0000   489.0015
   14.0682   250.2156   255.3463     0.0000     0.0000     1.0000    -0.8478     0.5303     0.0000    -0.5303    -0.8478     0.0000     0.0000   488.9971
   14.0682   250.2156   255.8461     0.0000     0.0000     1.0000     0.8478    -0.5303    -0.0000     0.5303     0.8478    -0.0000     0.0000   488.9926
   14.0682   250.2156   256.3460     0.0000     0.0000     1.0000    -0.8474     0.5309     0.0000    -0.5309    -0.8474     0.0000     0.0000   488.9882
   14.0682   250.2156   256.8458     0.0000     0.0000     1.0000     0.8421    -0.5393    -0.0000     0.5393     0.8421    -0.0000     0.0000   488.9837
   14.0682   250.2156   257.3457     0.0000     0.0000     1.0000    -0.7646     0.6445     0.0000    -0.6445    -0.7646     0.0000     0.0000   488.9793
   14.0682   250.2156   257.8455     0.0000     0.0000     1.0000     0.1544    -0.9880     0.0000     0.9880     0.1544    -0.0000     0.0000   488.9747
   14.0682   250.2156   258.3454     0.0000     0.0000     1.0000     0.1564     0.9877    -0.0000    -0.9877     0.1564     0.0000     0.0000   488.9703
   14.0682   250.2156   258.8452     0.0000     0.0000     1.0000    -0.1831    -0.9831     0.0000     0.9831    -0.1831    -0.0000     0.0000   488.9658
   14.0683   250.2156   259.3451     0.0000     0.0000     1.0000     0.1851     0.9827    -0.0000    -0.9827     0.1851     0.0000     0.0000   488.9613
   14.0683   250.2156   259.8449     0.0000     0.0000     1.0000    -0.1852    -0.9827     0.0000     0.9827    -0.1852    -0.0000     0.0000   488.9568
   14.0683   250.2156   260.3448     0.0000     0.0000     1.0000     0.1852     0.9827    -0.0000    -0.9827     0.1852     0.0000     0.0000   488.9522
   14.0683   250.2156   260.8446     0.0000     0.0000     1.0000    -0.1852    -0.9827     0.0000     0.9827    -0.1852    -0.0000     0.0000   488.9477
   14.0683   250.2156   261.3445     0.0000     0.0000     1.0000     0.1852     0.9827    -0.0000    -0.9827     0.1852     0.0000     0.0000   488.9433
   14.0683   250.2156   261.8443     0.0000     0.0000     1.0000    -0.1852    -0.9827     0.0000     0.9827    -0.1852    -0.0000     0.0000   488.9386
   14.0683   250.2156   262.3442     0.0000     0.0000     1.0000     0.1851     0.9827    -0.0000    -0.9827     0.1851     0.0000     0.0000   488.9341
   14.0683   250.2156   262.8440     0.0000     0.0000     1.0000    -0.1839    -0.9829     0.0000     0.9829    -0.1839    -0.0000     0.0000   488.9294
   14.0683   250.2156   263.3439     0.0000     0.0000     1.0000     0.1693     0.9856    -0.0000    -0.9856     0.1693     0.0000     0.0000   488.9249
   14.0684   250.2156   263.8437     0.0000     0.0000     1.0000    -0.1090    -0.9940     0.0000     0.9940    -0.1090    -0.0000     0.0000   488.9204
   14.0684   250.2156   264.3436     0.0000     0.0000     1.0000     0.0807     0.9967    -0.0000    -0.9967     0.0807     0.0000     0.0000   488.9158
   14.0684   250.2156   264.8434     0.0000     0.0000     1.0000    -0.0778    -0.9970     0.0000     0.9970    -0.0778    -0.0000     0.0000   488.9111
   14.0684   250.2156   265.3433     0.0000     0.0000     1.0000     0.0776     0.9970    -0.0000    -0.9970     0.0776     0.0000     0.0000   488.9066
   14.0684   250.2156   265.8431     0.0000     0.0000     1.0000    -0.0776    -0.9970     0.0000     0.9970    -0.0776    -0.0000     0.0000   488.9019
   14.0684   250.2156   266.3430     0.0000     0.0000     1.0000     0.0776     0.9970    -0.0000    -0.9970     0.0776     0.0000     0.0000   488.8973
   14.0684   250.2156   266.8428     0.0000     0.0000     1.0000    -0.0776    -0.9970     0.0000     0.9970    -0.0776    -0.0000     0.0000   488.8927
   14.0684   250.2156   267.3427     0.0000    -0.0000     1.0000    -0.0776    -0.9970    -0.0000     0.9970    -0.0776    -0.0000     0.0000   488.8880
   14.0684   250.2156   267.8425     0.0000    -0.0000     1.0000     0.0776     0.9970     0.0000    -0.9970     0.0776     0.0000     0.0000   488.8833
   14.0684   250.2156   268.3424     0.0000    -0.0000     1.0000    -0.0777    -0.9970    -0.0000     0.9970    -0.0777    -0.0000     0.0000   488.8788
   14.0685   250.2156   268.8422     0.0000    -0.0000     1.0000     0.0794     0.9968     0.0000    -0.9968     0.0794     0.0000     0.0000   488.8741
   14.0685   250.2156   269.3421     0.0000    -0.0000     1.0000    -0.1029    -0.9947    -0.0000     0.9947    -0.1029    -0.0000     0.0000   488.8694
   14.0685   250.2156   269.8419     0.0000    -0.0000     1.0000     0.4568     0.8896    -0.0000    -0.8896     0.4568     0.0000     0.0000   488.8647
   14.0685   250.2156   270.3417     0.0000    -0.0000     1.0000    -0.9453     0.3262     0.0000    -0.3262    -0.9453     0.0000     0.0000   488.8601
   14.0685   250.2156   270.8416     0.0000    -0.0000     1.0000     0.8772    -0.4802    -0.0000     0.4802     0.8772    -0.0000     0.0000   488.8552
   14.0685   250.2156   271.3414     0.0000    -0.0000     1.0000    -0.8717     0.4901     0.0000    -0.4901    -0.8717     0.0000     0.0000   488.8505
   14.0685   250.2156   271.8413     0.0000    -0.0000     1.0000     0.8713    -0.4908    -0.0000     0.4908     0.8713    -0.0000     0.0000   488.8458
   14.0685   250.2156   272.3411     0.0000    -0.0000     1.0000    -0.8713     0.4908     0.0000    -0.4908    -0.8713     0.0000     0.0000   488.8411
   14.0685   250.2156   272.8410     0.0000    -0.0000     1.0000     0.8713    -0.4908    -0.0000     0.4908     0.8713    -0.0000     0.0000   488.8363
   14.0686   250.2156   273.3408     0.0000    -0.0000     1.0000     0.8712    -0.4908    -0.0000     0.4908     0.8712    -0.0000     0.0000   488.8316
   14.0686   250.2156   273.8407     0.0000    -0.0000     1.0000    -0.8712     0.4909     0.0000    -0.4909    -0.8712     0.0000     0.0000   488.8269
   14.0686   250.2156   274.3405     0.0000    -0.0000     1.0000     0.8710    -0.4913    -0.0000     0.4913     0.8710    -0.0000     0.0000   488.8221
   14.0686   250.2156   274.8404     0.0000    -0.0000     1.0000    -0.8677     0.4970     0.0000    -0.4970    -0.8677     0.0000     0.0000   488.8173
   14.0686   250.2156   275.3402     0.0000    -0.0000     1.0000     0.8226    -0.5686    -0.0000     0.5686     0.8226    -0.0000     0.0000   488.8127
   14.0686   250.2156   275.8401     0.0000    -0.0000     1.0000    -0.4627     0.8865     0.0000    -0.8865    -0.4627     0.0000     0.0000   488.8078
   14.0686   250.2156   276.3399     0.0000    -0.0000     1.0000     0.2003    -0.9797    -0.0000     0.9797     0.2003    -0.0000     0.0000   488.8030
   14.0687   250.2156   276.8398     0.0000    -0.0000     1.0000    -0.1726     0.9850     0.0000    -0.9850    -0.1726     0.0000     0.0000   488.7982
   14.0687   250.2156   277.3396     0.0000    -0.0000     1.0000     0.1706    -0.9853    -0.0000     0.9853     0.1706    -0.0000     0.0000   488.7933
   14.0687   250.2156   277.8395     0.0000    -0.0000     1.0000    -0.1705     0.9854     0.0000    -0.9854    -0.1705     0.0000     0.0000   488.7885
   14.0687   250.2156   278.3393     0.0000    -0.0000     1.0000     0.1705    -0.9854    -0.0000     0.9854     0.1705    -0.0000     0.0000   488.7837
   14.0687   250.2156   278.8392     0.0000     0.0000     1.0000    -0.1705     0.9854     0.0000    -0.9854    -0.1705     0.0000     0.0001   488.7789
   14.0687   250.2155   279.3390     0.0001    -0.0003     1.0000     0.1702    -0.9854    -0.0003     0.9854     0.1702    -0.0000     0.0012   488.7739
   14.0688   250.2153   279.8389     0.0001    -0.0005     1.0000    -0.1716     0.9852     0.0005    -0.9852    -0.1716     0.0000     0.0003   488.7692
